"movie_id","keyword_id","name"
37735,10873,"school"
37735,11870,"teen movie"
10873,2793,"film director"
10873,3633,"dracula"
51588,641,"single parent"
51588,828,"waitress"
51588,6054,"friendship"
51588,6270,"high school"
51588,10266,"prom"
23570,10183,"independent film"
23570,10325,"mistaken identity"
14629,187056,"woman director"
8293,818,"based on novel"
8293,1156,"sister sister relationship"
8293,2386,"empowerment"
8293,5923,"sister"
291270,572,"sex"
291270,894,"depression"
291270,181324,"existentialism"
44009,931,"jealousy"
44009,1918,"cooking"
44009,3739,"funeral"
44009,9957,"loneliness"
44009,10048,"unrequited love"
1958,213,"upper class"
1958,515,"women"
1958,5600,"daughter"
1958,13097,"maid"
1958,170652,"father figure"
1958,217324,"murder hunt"
13154,1794,"yakuza"
13154,12670,"los angeles"
26618,1415,"small town"
26618,1812,"fbi"
26618,4129,"widow"
26618,9826,"murder"
26618,10183,"independent film"
26618,10714,"serial killer"
43923,236,"suicide"
43923,894,"depression"
43923,10183,"independent film"
43923,10683,"coming of age"
43923,11870,"teen movie"
43923,13130,"teenager"
43923,187056,"woman director"
43923,223438,"based on young adult novel"
46138,179430,"aftercreditsstinger"
46138,179431,"duringcreditsstinger"
45791,494,"father son relationship"
45791,10937,"memory"
45791,11612,"hospital"
45791,18035,"family"
45791,40895,"illness"
26306,2070,"olympic games"
26306,6075,"sport"
26963,14785,"underwater"
26963,18029,"trapped"
26963,33696,"sea monster"
26963,187056,"woman director"
7870,966,"beach"
153397,470,"spy"
153397,6091,"war"
153397,156095,"british secret service"
10288,1950,"vororte"
10288,8201,"satire"
10288,10123,"dark comedy"
10288,10292,"gore"
10288,11181,"decapitation"
10288,11931,"spoof"
10288,12377,"zombie"
10288,206850,"canuxploitation"
12183,3202,"con man"
12183,3398,"release from prison"
12183,10183,"independent film"
44147,212,"london england"
44147,456,"mother"
44147,642,"robbery"
44147,703,"detective"
44147,782,"assassin"
44147,2708,"hitman"
44147,4142,"insomnia"
44147,4488,"apprentice"
44147,9714,"remake"
44147,9748,"revenge"
44147,9826,"murder"
44147,13142,"gangster"
44147,14536,"crime"
44147,14893,"art"
44147,18420,"surveillance"
12192,293,"female nudity"
12192,11494,"drug use"
12192,18249,"game"
36597,187056,"woman director"
13197,1568,"undercover"
13197,10391,"mafia"
13197,11578,"mobster"
10913,240,"underdog"
10913,2908,"secret society"
10913,6054,"friendship"
10913,13132,"pistol"
251321,187056,"woman director"
149,83,"saving the world"
149,542,"street gang"
149,1353,"underground"
149,1402,"general"
149,1485,"stadium"
149,1706,"experiment"
149,1815,"atomic bomb"
149,2766,"mutation"
149,4565,"dystopia"
149,6092,"army"
149,12190,"cyberpunk"
149,210024,"anime"
10425,9897,"rifle"
10425,14819,"violence"
10425,33456,"double cross"
10425,155881,"estate"
49081,6075,"sport"
49081,6483,"ice hockey"
220488,12354,"hong kong"
220488,187056,"woman director"
1544,212,"london england"
1544,10180,"homosexuality"
1544,10768,"lesbian"
1544,158718,"lgbt"
374461,1650,"cook"
374461,6054,"friendship"
302,212,"london england"
302,293,"female nudity"
302,515,"women"
302,548,"countryside"
302,818,"based on novel"
302,1552,"subway"
302,1655,"country house"
302,1731,"writing"
302,3737,"dying and death"
302,5600,"daughter"
302,8181,"swimming pool"
302,9826,"murder"
302,9937,"suspense"
302,10818,"author"
302,14964,"drug"
21512,779,"martial arts"
21512,4458,"post-apocalyptic"
21512,6075,"sport"
21512,9748,"revenge"
21512,10183,"independent film"
21512,11221,"blood"
21512,14819,"violence"
21512,18034,"desert"
21512,18543,"combat"
403,30,"individual"
403,577,"black people"
403,4129,"widow"
403,10144,"anti semitism"
403,11508,"jewish"
403,12532,"african american"
403,33885,"car"
29461,5923,"sister"
29461,10235,"family relationships"
33542,242,"new york"
33542,779,"martial arts"
33542,1545,"supermarket"
33542,2987,"gang war"
33542,10726,"gang"
33542,13027,"wedding"
33542,33461,"diamond"
33542,179431,"duringcreditsstinger"
283708,657,"fire"
283708,1517,"classroom"
283708,1562,"hostage"
283708,2217,"rain"
283708,2673,"horse"
283708,9897,"rifle"
283708,10103,"children"
283708,10508,"teacher"
283708,10873,"school"
283708,11004,"rural setting"
283708,189092,"journey"
283708,208611,"1950s"
9388,494,"father son relationship"
9388,592,"capitalism"
9388,818,"based on novel"
9388,919,"smoking"
9388,2251,"lie"
9388,3664,"research"
9388,3703,"law"
9388,6078,"politics"
9388,6083,"politician"
9388,9468,"liar"
9388,10123,"dark comedy"
9388,10163,"cancer"
9388,10183,"independent film"
9388,10594,"money"
9388,11011,"morality"
9388,11732,"cigarette smoking"
9388,12094,"business"
9388,33720,"guilt"
9388,33740,"humiliation"
9388,188950,"corporation"
1691,3530,"prague"
1691,5502,"castration"
1691,12105,"student"
1691,13006,"torture"
24684,704,"adolescence"
24684,965,"age difference"
24684,2796,"self-discovery"
24684,10683,"coming of age"
24684,14751,"youth"
24684,18035,"family"
24684,187056,"woman director"
2610,1361,"salesclerk"
11308,236,"suicide"
11308,258,"bomb"
11308,549,"prostitute"
11308,570,"rape"
11308,572,"sex"
11308,612,"hotel"
11308,818,"based on novel"
11308,949,"terrorist"
11308,1721,"fight"
11308,2483,"nudity"
11308,8201,"satire"
11022,5340,"investigation"
34341,6075,"sport"
12569,1326,"infidelity"
12569,3202,"con man"
12569,9727,"thief"
12569,10183,"independent film"
12569,12094,"business"
12569,179431,"duringcreditsstinger"
24356,736,"journalist"
24356,4344,"musical"
24356,6029,"concert"
24356,10183,"independent film"
2577,2350,"seattle"
2577,2964,"future"
2577,4565,"dystopia"
103903,3525,"racehorse"
73873,13097,"maid"
14165,242,"new york"
14165,5626,"from rags to riches"
14165,10235,"family relationships"
14165,10540,"bollywood"
2011,393,"civil war"
2011,970,"parents kids relationship"
2011,1228,"1970s"
2011,1525,"puberty"
2011,2630,"cutting the cord"
2011,4470,"punk"
2011,6091,"war"
2011,161919,"adult animation"
2011,187056,"woman director"
45650,9866,"basement"
7735,407,"dictator"
7735,1482,"trainer"
7735,1517,"classroom"
7735,1755,"fascism"
7735,2470,"education"
7735,4613,"training"
7735,7920,"violence in schools"
25941,2801,"self-defense"
25941,33476,"widower"
29064,3036,"bible"
29064,9937,"suspense"
7326,738,"sexuality"
7326,1412,"becoming an adult"
7326,1525,"puberty"
7326,2201,"first time"
7326,3089,"oscar award"
7326,3725,"pregnancy and birth"
7326,6281,"partnership"
7326,13130,"teenager"
7326,173186,"teenage pregnancy"
681,470,"spy"
681,1721,"fight"
681,3271,"secret organization"
681,3376,"satellite"
681,4289,"secret agent"
681,4585,"plastic surgery"
681,6212,"smuggling"
681,9826,"murder"
681,14819,"violence"
681,33626,"millionaire"
681,179430,"aftercreditsstinger"
238,131,"italy"
238,699,"love at first sight"
238,1872,"loss of father"
238,10291,"organized crime"
238,10391,"mafia"
238,10909,"lawyer"
238,207883,"1940s"
535,246,"dancing"
535,1691,"dance"
19913,248,"date"
19913,572,"sex"
19913,931,"jealousy"
19913,1721,"fight"
19913,2301,"architect"
19913,4434,"interview"
19913,5923,"sister"
19913,8508,"party"
19913,9673,"love"
19913,9713,"friends"
19913,10855,"fate"
19913,12670,"los angeles"
19913,13088,"summer"
713,128,"love triangle"
713,388,"scotland"
713,456,"mother"
713,596,"adultery"
713,738,"sexuality"
713,931,"jealousy"
713,1463,"culture clash"
713,1533,"isolation"
713,1664,"eroticism"
713,2320,"violent husband"
713,2692,"arranged marriage"
713,3591,"settler"
713,3593,"wilderness"
713,6038,"marriage"
713,7879,"secret love"
713,187056,"woman director"
77930,246,"dancing"
77930,1196,"florida"
77930,3688,"strip club"
10727,616,"witch"
10727,936,"loss of mother"
10727,1415,"small town"
10727,2122,"death penalty"
10727,4079,"lighthouse"
10727,13001,"cowardliness"
10727,13153,"spirit"
253,212,"london england"
253,242,"new york"
253,258,"bomb"
253,392,"england"
253,470,"spy"
253,798,"sheriff"
253,851,"dual identity"
253,1308,"secret identity"
253,2149,"drug traffic"
253,2671,"heroin"
253,3185,"crocodile"
253,3266,"jamaica"
253,3269,"secret mission"
253,3272,"secret intelligence service"
253,3391,"drug smuggle"
253,3392,"voodoo"
253,179430,"aftercreditsstinger"
17908,787,"mississippi"
17908,3321,"childhood memory"
17908,15162,"dog"
8390,725,"lovesickness"
8390,2038,"love of one's life"
8390,2398,"narration"
8390,4663,"lovers"
8390,5091,"kiss"
8390,5600,"daughter"
8390,5608,"affection"
8390,6192,"relation"
8390,14534,"relationship"
8390,15160,"divorce"
8390,15300,"father daughter relationship"
57119,12532,"african american"
57119,13027,"wedding"
57119,14514,"class differences"
3291,2571,"tv show"
3291,6083,"politician"
3291,6086,"government"
398,237,"gay"
398,818,"based on novel"
398,917,"journalism"
398,1284,"identity"
398,1566,"dream"
398,2132,"literature"
398,3737,"dying and death"
398,5565,"biography"
8068,75,"gunslinger"
8068,502,"ambush"
8068,534,"mexico"
8068,797,"showdown"
8068,953,"guitar"
8068,2483,"nudity"
8068,2708,"hitman"
8068,9748,"revenge"
8068,10044,"tragic hero"
8068,10950,"shootout"
8068,14601,"explosion"
8068,14687,"extreme violence"
8068,14707,"brutality"
8068,18026,"drug lord"
8068,187844,"flashback"
10803,293,"female nudity"
10803,1373,"killer robot"
10803,2483,"nudity"
10803,3822,"teleportation"
10803,4458,"post-apocalyptic"
10803,4565,"dystopia"
10803,4585,"plastic surgery"
10803,10685,"escape"
10803,10718,"fugitive"
10803,14544,"robot"
10803,162988,"dystopic future"
682,212,"london england"
682,392,"england"
682,779,"martial arts"
682,782,"assassin"
682,911,"exotic island"
682,1321,"gold"
682,2708,"hitman"
682,3269,"secret mission"
682,3289,"villain"
682,3432,"bangkok"
682,3434,"thailand"
682,3436,"karate"
682,12354,"hong kong"
682,12965,"duel"
682,13132,"pistol"
682,41249,"secret service"
682,179430,"aftercreditsstinger"
10117,797,"showdown"
10117,2792,"boxer"
10117,10291,"organized crime"
10117,10950,"shootout"
10117,15483,"car chase"
10117,18021,"detroit"
10117,18179,"drug addict"
10117,18522,"one against many"
10117,219404,"action hero"
9392,1852,"mutant"
9392,1963,"expedition"
9392,1964,"cave"
9392,3762,"darkness"
9392,8624,"climbing"
9392,9713,"friends"
9392,11322,"female protagonist"
24977,6075,"sport"
79316,163053,"found footage"
2074,5498,"lsd"
2074,10183,"independent film"
1696,625,"sadistic"
1696,627,"killing"
1696,657,"fire"
1696,798,"sheriff"
1696,801,"bounty hunter"
1696,2150,"cocaine"
1696,2669,"motel"
1696,3598,"ax"
1696,4426,"sadism"
1696,6259,"psychopath"
1696,7312,"road trip"
1696,9663,"sequel"
1696,9826,"murder"
1696,10714,"serial killer"
1696,10950,"shootout"
1696,13006,"torture"
1696,13092,"corpse"
1696,14687,"extreme violence"
1696,14707,"brutality"
1696,14805,"maniac"
1696,14819,"violence"
1696,14831,"stabbing"
1696,17987,"killing spree"
1696,34117,"cult film"
1696,165288,"misogynist"
1696,167043,"road movie"
308639,387,"california"
308639,898,"hip-hop"
308639,10683,"coming of age"
308639,13130,"teenager"
308639,14964,"drug"
308639,33910,"high school student"
2662,213,"upper class"
2662,3335,"halloween"
2662,6259,"psychopath"
2662,14751,"youth"
12573,1992,"professor"
12573,10123,"dark comedy"
12573,179430,"aftercreditsstinger"
12573,208992,"1960s"
44718,10183,"independent film"
11342,616,"witch"
11342,1227,"cemetery"
11342,2343,"magic"
11342,4379,"time travel"
11342,4995,"aging"
11342,10541,"curse"
241771,2276,"talent"
241771,3836,"success"
241771,4048,"musician"
241771,187056,"woman director"
34653,237,"gay"
34653,818,"based on novel"
34653,172291,"grieving"
34653,208992,"1960s"
11051,186,"christianity"
11051,2052,"traitor"
11051,2974,"jesus christ"
11051,4690,"moral conflict"
14578,236,"suicide"
14578,572,"sex"
14578,738,"sexuality"
14578,3616,"college"
14578,6149,"police"
14578,8508,"party"
14578,9673,"love"
14578,9748,"revenge"
14578,9864,"prank"
14578,10183,"independent film"
14578,12105,"student"
14578,13130,"teenager"
14578,14964,"drug"
14578,33740,"humiliation"
14578,187844,"flashback"
14578,207819,"accident"
57825,958,"indian lead"
57825,10540,"bollywood"
57825,187056,"woman director"
9555,516,"child abuse"
9555,1156,"sister sister relationship"
9555,3246,"prosecution"
9555,5657,"australia"
9555,9672,"based on true story"
9555,10183,"independent film"
9555,10349,"survival"
9555,158217,"colonialism"
15581,6075,"sport"
13006,3528,"flooding"
13006,9685,"futuristic"
13006,15167,"police detective"
16651,818,"based on novel"
16651,5565,"biography"
4251,2038,"love of one's life"
4251,3203,"pilot"
4251,4034,"class society"
4251,14636,"india"
12400,886,"film making"
12400,887,"film producer"
12400,6075,"sport"
12400,162262,"movie star"
39053,171993,"mumblecore"
14112,255,"male nudity"
14112,596,"adultery"
14112,818,"based on novel"
14112,1326,"infidelity"
14112,2571,"tv show"
14112,4697,"video"
14112,5565,"biography"
14112,5906,"sex addiction"
14112,9672,"based on true story"
14112,10183,"independent film"
12271,242,"new york"
12271,567,"alcohol"
12271,572,"sex"
12271,1326,"infidelity"
12271,2483,"nudity"
12271,2679,"artist"
12271,4434,"interview"
12271,5565,"biography"
12271,6782,"addiction"
12271,8508,"party"
12271,9673,"love"
12271,10183,"independent film"
12271,10229,"singer"
12271,14893,"art"
12271,14964,"drug"
71859,14819,"violence"
71859,17987,"killing spree"
71859,187056,"woman director"
226354,290,"angel"
226354,2618,"miracle"
226354,5331,"village"
226354,5950,"christian"
226354,207317,"christmas"
48620,6075,"sport"
48620,18396,"catholic"
33676,255,"male nudity"
33676,293,"female nudity"
33676,534,"mexico"
33676,549,"prostitute"
33676,2483,"nudity"
33676,6270,"high school"
33676,10183,"independent film"
33676,13130,"teenager"
33676,206850,"canuxploitation"
33676,208445,"virginity"
37080,10707,"mother daughter relationship"
25388,539,"middle east"
25388,3593,"wilderness"
25388,41586,"archaeologist"
11687,964,"servant"
11687,4379,"time travel"
11687,41406,"middle ages"
39210,10183,"independent film"
39210,187056,"woman director"
30128,293,"female nudity"
30128,818,"based on novel"
30128,6593,"stripper"
30128,10123,"dark comedy"
30128,179430,"aftercreditsstinger"
31535,1436,"inventor"
31535,3338,"invention"
31535,3692,"scandal"
44835,936,"loss of mother"
44835,1443,"clerk"
44835,13056,"loss of wife"
44835,179431,"duringcreditsstinger"
192134,9825,"growing up"
192134,10594,"money"
192134,14536,"crime"
1956,1333,"desperation"
1956,3306,"highway"
1956,3593,"wilderness"
1956,6054,"friendship"
1956,9826,"murder"
1956,12392,"best friend"
1956,18034,"desert"
1956,212412,"very little dialogue"
1956,225061,"friend"
306745,586,"new jersey"
306745,9833,"lesbian relationship"
306745,10163,"cancer"
47088,10183,"independent film"
47088,187056,"woman director"
27004,10183,"independent film"
27004,10594,"money"
15013,596,"adultery"
15013,879,"brain tumor"
15013,3644,"south africa"
15013,7464,"alcoholism"
15013,15160,"divorce"
8374,1679,"arbitrary law"
8374,1680,"boston"
8374,7375,"twin brother"
8374,179431,"duringcreditsstinger"
78381,798,"sheriff"
78381,3133,"vampire"
78381,6783,"orphanage"
78381,13028,"writer"
78381,162846,"ghost"
8879,75,"gunslinger"
8879,797,"showdown"
8879,1936,"blackmail"
8879,3591,"settler"
8879,14819,"violence"
8879,15127,"killer"
13001,3801,"space travel"
13001,4769,"supernatural powers"
13001,9831,"spaceship"
13001,9951,"alien"
9571,1228,"1970s"
9571,1556,"texas"
9571,6270,"high school"
9571,10267,"comedy"
9571,10683,"coming of age"
9571,13088,"summer"
9571,13130,"teenager"
9571,15060,"period drama"
13649,4344,"musical"
13649,6027,"music"
13649,13088,"summer"
13649,13130,"teenager"
325373,1415,"small town"
325373,4663,"lovers"
325373,10468,"bear"
334527,11578,"mobster"
2211,220,"berlin"
2211,2606,"jew"
2211,3691,"forbidden love"
2211,9833,"lesbian relationship"
2211,10180,"homosexuality"
13919,236,"suicide"
13919,494,"father son relationship"
13919,10183,"independent film"
13919,33465,"parallel world"
82505,10707,"mother daughter relationship"
82505,12090,"cross dressing"
82505,14819,"violence"
82505,157499,"mother son relationship"
46738,378,"prison"
46738,539,"middle east"
46738,570,"rape"
46738,789,"muslim"
46738,5153,"son"
46738,5950,"christian"
46738,6783,"orphanage"
46738,8181,"swimming pool"
46738,14546,"massacre"
46738,15016,"twins"
38970,1664,"eroticism"
41009,9937,"suspense"
7347,100,"slum"
7347,796,"police brutality"
7347,983,"brazilian"
7347,1601,"war on drugs"
7347,2149,"drug traffic"
7347,2231,"drug dealer"
250546,9675,"prequel"
250546,15285,"spin off"
250546,161261,"demonic possession"
250546,180691,"killer toys"
250546,187065,"toy comes to life"
38415,4344,"musical"
38415,187056,"woman director"
650,542,"street gang"
650,577,"black people"
650,897,"rap music"
650,898,"hip-hop"
650,4562,"rapper"
650,7920,"violence in schools"
650,12670,"los angeles"
16620,4344,"musical"
16620,34079,"death"
11033,108,"transvestism"
11033,444,"taxi"
11033,549,"prostitute"
11033,1552,"subway"
11033,1879,"shower"
11033,2864,"one-night stand"
11033,2887,"manipulation"
11033,3030,"nightmare"
11033,3182,"seduction"
11033,6025,"photography"
11033,6054,"friendship"
11033,6093,"assault"
11033,9826,"murder"
11033,10333,"stalking"
11033,14819,"violence"
11033,15106,"psychiatrist"
11033,15271,"interrogation"
11033,33720,"guilt"
11033,34094,"extramarital affair"
9430,1941,"ecstasy"
9430,14964,"drug"
9430,171366,"multiple storylines"
8998,1599,"midlife crisis"
8998,6038,"marriage"
8998,10594,"money"
8998,15160,"divorce"
8998,15479,"fashion"
8998,187056,"woman director"
10514,1432,"nasa"
10514,1508,"new mexico"
10514,1944,"epilepsy"
10514,3288,"secret lab"
10514,9937,"suspense"
10514,156810,"science"
10496,2766,"mutation"
10496,10563,"attack"
1591,1465,"loss of family"
1591,1956,"world war ii"
1591,2606,"jew"
1591,4932,"farm"
1591,5809,"marriage crisis"
1591,187056,"woman director"
76025,445,"pornography"
76025,1155,"brother sister relationship"
76025,5906,"sex addiction"
76025,14512,"new york city"
4836,1930,"kidnapping"
4836,1941,"ecstasy"
4836,2149,"drug traffic"
4836,2708,"hitman"
4836,3045,"mission of murder"
4836,3152,"planned murder"
4836,3391,"drug smuggle"
4836,9826,"murder"
87499,3271,"secret organization"
87499,9826,"murder"
18923,237,"gay"
18923,740,"aids"
18923,818,"based on novel"
18923,154937,"bisexual"
18923,158718,"lgbt"
26665,567,"alcohol"
26665,2150,"cocaine"
26665,5600,"daughter"
26665,7312,"road trip"
26665,10183,"independent film"
26665,10909,"lawyer"
28089,10183,"independent film"
28089,13065,"soldier"
28089,15087,"iraq war"
5708,1279,"medicine"
5708,1605,"new love"
5708,1944,"epilepsy"
5708,4183,"wife"
5708,4470,"punk"
5708,4746,"record producer"
5708,6027,"music"
5708,10183,"independent film"
5708,34094,"extramarital affair"
5708,41591,"music band"
218,83,"saving the world"
218,310,"artificial intelligence"
218,526,"rebel"
218,679,"cyborg"
218,1366,"shotgun"
218,1373,"killer robot"
218,1381,"sun glasses"
218,4565,"dystopia"
218,15483,"car chase"
218,18069,"laser gun"
338,732,"coma"
338,936,"loss of mother"
338,1157,"wife husband relationship"
338,1627,"patriotism"
338,1872,"loss of father"
338,9457,"single"
21641,392,"england"
21641,6075,"sport"
21641,13042,"soccer"
10925,293,"female nudity"
10925,2483,"nudity"
10925,4470,"punk"
10925,6129,"company"
10925,10183,"independent film"
10925,10327,"undead"
10925,11181,"decapitation"
10925,12377,"zombie"
10925,155619,"attic"
10925,157892,"warehouse"
2293,572,"sex"
2293,8631,"slacker"
2293,179430,"aftercreditsstinger"
621,542,"street gang"
621,795,"running"
621,3687,"graduation"
621,4344,"musical"
621,9823,"rivalry"
621,158375,"based on stage musical"
621,159953,"automobile racing"
792,1701,"hero"
792,2957,"vietnam war"
792,5331,"village"
792,10292,"gore"
792,10787,"jungle"
792,11314,"f word"
792,13065,"soldier"
792,14643,"battle"
792,18543,"combat"
792,208992,"1960s"
1777,840,"usa president"
1777,5597,"war on terror"
1777,5939,"iraq"
1777,6086,"government"
1777,6091,"war"
1777,11139,"steel helmet"
642,6165,"historical figure"
433,212,"london england"
433,246,"dancing"
433,970,"parents kids relationship"
433,974,"bank"
433,1155,"brother sister relationship"
433,2246,"confidence"
433,2341,"nanny"
433,2343,"magic"
433,4344,"musical"
433,209220,"live action and animation"
16619,447,"post traumatic stress  disorder"
16619,894,"depression"
16619,1252,"suicide attempt"
16619,9872,"grief"
16619,10041,"dysfunctional family"
16619,33720,"guilt"
16619,172291,"grieving"
1725,100,"slum"
1725,542,"street gang"
1725,699,"love at first sight"
1725,797,"showdown"
1725,2356,"immigrant"
1725,3306,"highway"
1725,3691,"forbidden love"
1725,4344,"musical"
1725,9823,"rivalry"
1725,10131,"interracial relationship"
1725,33699,"policeman"
1725,158375,"based on stage musical"
1725,165100,"young love"
11977,3508,"underwear"
11977,6075,"sport"
20322,10183,"independent film"
629,3703,"law"
629,14604,"theft"
629,15009,"criminal"
10160,745,"nun"
10160,1009,"baby"
10160,1299,"monster"
10160,2884,"asylum"
10160,3030,"nightmare"
10160,6152,"supernatural"
10160,6506,"resurrection"
10160,10629,"vision"
10160,13006,"torture"
10160,13149,"pregnancy"
10160,170383,"disfigurement"
10160,225209,"dreams"
11452,255,"male nudity"
11452,293,"female nudity"
11452,572,"sex"
11452,3616,"college"
11452,215404,"laxative"
12163,1545,"supermarket"
12163,1786,"heart attack"
12163,3734,"ambition"
12163,5600,"daughter"
12163,5970,"wrestling"
12163,6075,"sport"
12163,6593,"stripper"
12163,10232,"fame"
12163,11436,"redemption"
13785,10183,"independent film"
13785,11800,"mockumentary"
1103,444,"taxi"
1103,542,"street gang"
1103,840,"usa president"
1103,1543,"war veteran"
1103,1562,"hostage"
1103,1930,"kidnapping"
1103,2019,"liberation of prisoners"
1103,2095,"anti hero"
1103,3149,"gangster boss"
1103,4565,"dystopia"
1103,4668,"police operation"
1103,5034,"attempt to escape"
1103,12190,"cyberpunk"
36739,4344,"musical"
14144,271,"competition"
14144,1158,"grandfather grandson relationship"
14144,5569,"vomit"
14144,5767,"summer camp"
14144,9823,"rivalry"
10622,736,"journalist"
10622,779,"martial arts"
10622,1650,"cook"
10622,2231,"drug dealer"
13370,11800,"mockumentary"
11191,10183,"independent film"
10215,848,"double life"
10215,1004,"commercial"
10215,2486,"fantasy"
10215,4379,"time travel"
25066,378,"prison"
25066,516,"child abuse"
25066,529,"ku klux klan"
25066,796,"police brutality"
25066,2394,"ghetto"
25066,9706,"anthology"
25066,9826,"murder"
25066,11719,"dirty cop"
1523,407,"dictator"
1523,1228,"1970s"
1523,1402,"general"
1523,1930,"kidnapping"
1523,2487,"naivety"
1523,2613,"luxury"
1523,3089,"oscar award"
11361,798,"sheriff"
11361,3875,"barn"
11361,9663,"sequel"
11361,11040,"masked killer"
11361,12339,"slasher"
11361,14751,"youth"
11361,15106,"psychiatrist"
11361,15127,"killer"
11361,179565,"michael myers"
92591,179431,"duringcreditsstinger"
57612,630,"dolphin"
57612,4676,"whale"
57612,156395,"imax"
57612,209714,"3d"
12509,2679,"artist"
12509,3836,"success"
12509,5625,"relationship problems"
12509,7464,"alcoholism"
12509,10183,"independent film"
12509,13072,"falling in love"
15256,613,"new year's eve"
15256,10183,"independent film"
15256,14534,"relationship"
15256,187056,"woman director"
80304,534,"mexico"
80304,10291,"organized crime"
80304,18026,"drug lord"
80304,179430,"aftercreditsstinger"
80304,179431,"duringcreditsstinger"
28053,1328,"secret"
28053,6593,"stripper"
28053,15234,"convict"
28053,34094,"extramarital affair"
67913,549,"prostitute"
67913,1936,"blackmail"
67913,3391,"drug smuggle"
13991,738,"sexuality"
13991,3616,"college"
13991,5490,"girlfriend"
13991,5569,"vomit"
13991,33648,"celebration"
13991,157632,"fraternity"
1443,1228,"1970s"
1443,14751,"youth"
1443,18035,"family"
1443,187056,"woman director"
8545,970,"parents kids relationship"
8545,9957,"loneliness"
8545,10183,"independent film"
8545,10229,"singer"
8545,13001,"cowardliness"
19556,572,"sex"
19556,2201,"first time"
19556,2389,"virgin"
19556,7312,"road trip"
19556,9639,"playboy"
19556,179431,"duringcreditsstinger"
231576,2606,"jew"
231576,10183,"independent film"
231576,18035,"family"
16172,1946,"restaurant"
16172,2081,"department store"
16172,3914,"kitchen"
16172,9673,"love"
16172,18293,"chef"
13403,108,"transvestism"
13403,237,"gay"
13403,572,"sex"
13403,10229,"singer"
20794,9826,"murder"
20794,10183,"independent film"
20794,14964,"drug"
20794,33780,"dentist"
31064,570,"rape"
31064,572,"sex"
31064,822,"airport"
31064,3487,"assistant"
31064,3720,"power"
31064,9748,"revenge"
31064,10183,"independent film"
31064,14782,"trust"
576,240,"underdog"
576,642,"robbery"
576,801,"bounty hunter"
576,1556,"texas"
576,6054,"friendship"
576,9812,"honor"
576,10726,"gang"
576,10950,"shootout"
576,13065,"soldier"
13990,10683,"coming of age"
13990,10776,"marijuana"
13990,13088,"summer"
18602,10183,"independent film"
18602,187056,"woman director"
27549,818,"based on novel"
27549,4379,"time travel"
27549,9663,"sequel"
27549,192913,"warrior"
27549,234213,"sword and sorcery"
59728,579,"american football"
59728,963,"loss of brother"
59728,3739,"funeral"
59728,6075,"sport"
59728,6157,"prayer"
59728,8338,"coach"
59728,9672,"based on true story"
59728,9791,"number in title"
59728,10235,"family relationships"
10930,1660,"suppressed past"
10930,9937,"suspense"
10930,10329,"wealth"
10930,155294,"family conflict"
32395,187056,"woman director"
58882,179431,"duringcreditsstinger"
7547,1010,"bar"
7547,2669,"motel"
7547,2864,"one-night stand"
7547,4552,"beer"
7547,6946,"blonde"
7547,15162,"dog"
7547,187056,"woman director"
42222,9713,"friends"
42222,10965,"playwright"
13827,6075,"sport"
9282,567,"alcohol"
9282,572,"sex"
9282,642,"robbery"
9282,1328,"secret"
9282,1419,"gun"
9282,1546,"ambulance"
9282,2016,"vandalism"
9282,3713,"chase"
9282,5638,"arrest"
9282,6149,"police"
9282,8233,"cops"
9282,9826,"murder"
38940,2041,"island"
38940,3070,"mercenary"
38940,10183,"independent film"
38940,10787,"jungle"
35689,10183,"independent film"
97614,9104,"partner"
97614,9826,"murder"
97614,10562,"on the run"
97614,10718,"fugitive"
97614,14536,"crime"
97614,18035,"family"
97614,193305,"dishonesty"
97614,206687,"chases and races"
37206,13014,"orphan"
837,236,"suicide"
837,2571,"tv show"
837,3298,"hallucination"
837,3586,"tv station"
837,3740,"radio presenter"
837,4565,"dystopia"
837,12400,"brainwashing"
1555,90,"paris"
1555,567,"alcohol"
1555,1253,"roommate"
1555,9457,"single"
1555,9935,"travel"
1555,9986,"crush"
1555,12105,"student"
1555,14534,"relationship"
1555,14602,"break-up"
1555,14751,"youth"
1555,33648,"celebration"
1555,155939,"group of friends"
244783,187056,"woman director"
16564,1956,"world war ii"
3482,90,"paris"
3482,254,"france"
3482,1956,"world war ii"
3482,2652,"nazis"
3482,5918,"painting"
3482,11064,"nazi germany"
8982,5657,"australia"
8982,6211,"fighter"
8982,10726,"gang"
8982,18165,"animal"
89861,131,"italy"
89861,8250,"victorian england"
455,212,"london england"
455,941,"tradition"
455,958,"indian lead"
455,1463,"culture clash"
455,1900,"immigration"
455,2273,"role of women"
455,13042,"soccer"
455,18035,"family"
455,187056,"woman director"
57022,10183,"independent film"
14351,542,"street gang"
14351,577,"black people"
14351,6075,"sport"
14351,8635,"high school sports"
10664,3684,"religion and supernatural"
10664,156174,"occult"
10664,156788,"swat team"
10664,163053,"found footage"
9277,520,"chicago"
9277,622,"bet"
9277,643,"horse race"
9277,1522,"repayment"
9277,3202,"con man"
9277,6220,"mafia boss"
9277,14819,"violence"
9277,214548,"1930s"
9443,240,"underdog"
9443,388,"scotland"
9443,1627,"patriotism"
9443,2070,"olympic games"
9443,2606,"jew"
9443,3734,"ambition"
7863,3344,"letter"
7863,5561,"child prodigy"
7863,10499,"pool"
